image_path,dist_0_19_raw,dist_4_17_raw,dist_20_21_raw,dist_0_8_raw,dist_21_22_raw,dist_0_19_norm,dist_4_17_norm,dist_20_21_norm,dist_0_8_norm,dist_21_22_norm,curvature_angle_deg,arc_length_raw,arc_length_norm,chord_arc_ratio
0106_R.jpg,420.5948168962618,629.9468231525578,319.631037291437,300.9119472536775,85.88364221433555,1.0,1.4977522257672802,0.7599500147199219,0.7154437838160435,0.2041956742313314,57.18127188999317,1211.8597819510173,2.881299847900689,0.3470655790054612
0107_L.jpg,454.059467470947,629.2217415188385,358.235955761004,322.3553939365681,80.77747210701756,1.0,1.3857694566386267,0.7889626390929195,0.7099409152991485,0.17790064494621755,63.22951610593508,1133.4834088012808,2.4963325070934825,0.4005876609620066
0107_R.jpg,447.3846219976721,627.9530237207239,364.4859393721519,300.8072472531205,100.41912168506553,1.0,1.4036088699624354,0.8147037726612973,0.6723683212667192,0.22445814350227722,63.52908903966255,1131.6725462492957,2.5295293816674462,0.3953304544503088
0108_L.jpg,354.1934499676695,622.4034061603455,384.5958918137322,457.4986338777418,114.73883387938018,1.0,1.7572414346373657,1.0858356975512613,1.291663168586268,0.32394397437291245,43.281101698389804,1346.4263754161445,3.801386997808811,0.26306187730331543
0108_R.jpg,429.1619740843776,578.6622503671723,359.0891254271006,345.16228067388823,101.59724405711013,1.0,1.3483539672911502,0.8367216741260026,0.8042704189025512,0.23673403095385864,62.071364799165245,1116.4890738685376,2.6015563849769796,0.384385287889445
0109_L.jpg,405.43433500383264,624.8919906671872,422.6405091800832,363.1927862719743,109.60383204979651,1.0,1.5412902576721332,1.0424388678775514,0.8958116146441839,0.27033682790768176,50.709965215608314,1204.9397596159001,2.971972661379332,0.3364768502062488
0109_R.jpg,425.6594883237069,622.5961773091768,320.35605191723783,339.91175325369375,94.847245611035,1.0,1.4626625140227179,0.752611091036252,0.7985532158399734,0.22282422502680185,61.49282431233177,1160.2145779980037,2.7256871039502824,0.3668799689262647
0110_L.jpg,374.0120318920235,594.5418404115895,393.1373805681673,349.4524288082714,136.49908424601244,1.0,1.589632925454207,1.0511356508489687,0.934334724582223,0.36495907245417025,48.31752747872431,1227.8971075199574,3.2830417281186524,0.3045955802008798
0110_R.jpg,361.56603822815,591.0913634963719,398.3779612378175,390.1550973651376,159.80613254815975,1.0,1.6348088620076375,1.101812446738814,1.0790700898709622,0.44198324967490804,45.535058964762534,1271.3838697231097,3.516325471146325,0.28438778156505495
0111_L.jpg,380.9002494092121,592.4567494762804,240.08540147205952,384.3982310052948,119.63277142990545,1.0,1.5554118181733902,0.6303104338850901,1.0091834584028447,0.3140790052394545,52.49210030291187,1221.9672579200758,3.2081030658693037,0.31171068368684995
0111_R.jpg,359.2213802100315,575.7820768311567,354.9704213029587,330.31046002208285,89.87213138676528,1.0,1.6028613789482835,0.98816618625376,0.9195178188696762,0.2501859197083936,43.091073308319096,1195.712503032717,3.328622874099535,0.3004245412663403
0112_L.jpg,411.0960958218893,610.0467195223657,317.4476334767673,331.6654941352808,118.10588469674151,1.0,1.483951625234294,0.7721981227822315,0.8067833713482347,0.2872950774699447,45.487165376536844,1232.5635105852896,2.9982369648173637,0.3335293413210635
0112_R.jpg,375.6820464169136,599.0008347239593,220.3678742466787,283.21370023358685,161.38463371709216,1.0,1.594435615001994,0.5865807971087477,0.7538654107502655,0.4295777114086399,56.18409776827728,1069.1437289578266,2.8458738956381833,0.3513859140184254
0113_L.jpg,448.20642565675024,617.4827932825335,299.7749155616594,452.76594394896796,123.97580409095961,1.0,1.3776750129758741,0.6688322576420087,1.0101728088470323,0.27660425418778795,51.304917661606446,1288.0679272612538,2.8738274454094825,0.3479680039931949
0113_R.jpg,430.37657928841804,631.9058474171608,254.44842306447882,354.9492921531187,157.09869509324386,1.0,1.4682626281893638,0.5912227461010593,0.8247411900061793,0.36502612515065264,50.435022068296156,1233.7587274596785,2.8666957888358318,0.3488336655373192
0114_R.jpg,327.2201094064972,576.2377981354573,350.0185709358862,329.05470669783773,118.84864324004712,1.0,1.7610097349475906,1.0696731676141182,1.0056066153595147,0.3632070273908639,46.23022480448659,1179.8061020049865,3.605542777138258,0.27735075183151936
0115_L.jpg,473.7108822900314,609.4989745684566,268.26293072282647,395.4099138868422,140.13208055259867,1.0,1.286647610082321,0.566300967007512,0.8347072627408016,0.29581773565168434,57.734118611660925,1191.5332245348527,2.5153173994540654,0.39756414050053646
0115_R.jpg,439.48265039703216,582.2782839845567,348.3231258472512,366.7492331280326,68.24221567329127,1.0,1.3249175671861488,0.7925753736411968,0.8345021875077625,0.15527852035032716,61.02841867960212,1140.6729912971546,2.595490380033572,0.3852836472416689
